DIS,XOM,PFE,MO,INTC
0.5758860120070534,-0.30269416822012885,-0.769645807708231,-1.242667207975931,-0.3882876816691094
1.5262840144263001,1.42689500349654,1.7867150762106871,-0.34413739257476744,1.7603985963522928
-1.1229251728423824,0.36694761448019486,0.7319564108679628,-3.448507644848173,0.3452147283847783
1.0053585851920785,0.6823346718442953,1.7296428697726673,0.9829853972158482,-0.5484063334544986
0.42712775275877246,-0.07866403567918412,0.032214444671081865,0.36886048990282294,0.5448037013100739
3.907432299281631,0.8524079943308936,2.492666986450868,0.6668717562213503,1.2223678267950417
-3.2149142731382874,-1.6646098557938966,-1.9141246452344505,-1.5226762824588749,-2.1568517434968357
0.6993362946798503,0.7299418027608299,1.9403389163402736,-0.15958472459142195,0.41062950122564235
-0.15453319476413793,0.3480337030528188,-0.5182678745128371,-0.09014181520620589,-0.3185842522078657
-0.13105382613169478,0.0561889750757581,0.15795796554985683,-0.1661789721423267,-0.6456717447881798
0.2614033100623358,0.17234349781670694,0.047518629619680126,-1.7282451090727062,-0.7632354286579949
-1.6863181953186317,-2.6541832890427903,-1.2508476593160813,-2.6995896439512106,-2.0390672515909505
0.22056390255118674,1.4572166229544161,1.41621706406261,-1.5478226263321997,0.28248824239451664
2.1548819213444443,0.031848986705895976,1.1095798980665978,1.0919445925105888,2.2997308148161233
